,X,Likelihood,pneu,plet,alpha,beta,Nanc,nu,T,scale,level,ss,h_co,dist,rep
1635,675,-49.08787149,0.038896383,0,0.17812708,1604.726743,9767.739773,1.281171709,0.033993486,na,0.01,10,0.5,neugamma,12
1636,676,-48.80834452,na,na,0.162566076,1817.266423,9767.739773,1.281171709,0.033993486,na,0.01,10,0.5,gamma,12
1637,677,-47.73559408,0.178037949,0.001087062,0.319952948,286.6572245,8387.710992,1.198065767,2.177960156,na,0.01,10,0.5,neugammalet,11
1638,678,-47.55576286,0,0.092337675,0.177846257,482.9377551,8387.710992,1.198065767,2.177960156,na,0.01,10,0.5,gammalet,11
1639,679,-47.44387046,0.136721736,0,0.269178729,397.9817106,8387.710992,1.198065767,2.177960156,na,0.01,10,0.5,neugamma,11
1640,680,-47.49208001,na,na,0.17362706,958.5635806,8387.710992,1.198065767,2.177960156,na,0.01,10,0.5,gamma,11
1641,681,-48.84991613,0.171942008,0.041987179,0.329833126,259.7487383,9736.517266,1.013582749,0.227854105,na,0.01,10,0,neugammalet,20
1642,682,-50.77811333,0,0.33539751,0.198395165,63.43407067,9736.517266,1.013582749,0.227854105,na,0.01,10,0,gammalet,20
1643,683,-48.93383741,0.113816984,0,0.253672565,511.6245904,9736.517266,1.013582749,0.227854105,na,0.01,10,0,neugamma,20
1644,684,-49.3006639,na,na,0.177056122,999.7074556,9736.517266,1.013582749,0.227854105,na,0.01,10,0,gamma,20
1645,685,-46.19519645,0.102565319,0.011850792,0.259868929,408.4295136,9597.413314,1.063409437,0.19729749,na,0.01,10,0,neugammalet,19
1646,686,-45.69631866,0,0.042119882,0.193501547,533.2631383,9597.413314,1.063409437,0.19729749,na,0.01,10,0,gammalet,19
1647,687,-46.02092766,0.093761681,0,0.25547472,425.1718879,9597.413314,1.063409437,0.19729749,na,0.01,10,0,neugamma,19
1648,688,-45.70785176,na,na,0.191898088,699.4666277,9597.413314,1.063409437,0.19729749,na,0.01,10,0,gamma,19
1649,689,-49.34620093,0.046385181,0.023429241,0.223057615,428.839545,9749.584675,1.034473106,0.289586999,na,0.01,10,0,neugammalet,18
1650,690,-49.25867092,0,0.020396996,0.194451884,556.9952835,9749.584675,1.034473106,0.289586999,na,0.01,10,0,gammalet,18
1651,691,-49.79405974,0.118485681,0,0.285789228,314.1903278,9749.584675,1.034473106,0.289586999,na,0.01,10,0,neugamma,18
1652,692,-49.26790706,na,na,0.193482816,636.4462481,9749.584675,1.034473106,0.289586999,na,0.01,10,0,gamma,18
1653,693,-46.50731703,0.152090516,0.03186428,0.277794885,486.474749,9688.239134,1.03791733,0.736289159,na,0.01,10,0,neugammalet,17
1654,694,-46.56124417,0,0.047708628,0.163566571,1264.113429,9688.239134,1.03791733,0.736289159,na,0.01,10,0,gammalet,17
1655,695,-46.41813705,0.108873354,0,0.229748007,865.0185676,9688.239134,1.03791733,0.736289159,na,0.01,10,0,neugamma,17
1656,696,-46.57945576,na,na,0.161731895,1837.241107,9688.239134,1.03791733,0.736289159,na,0.01,10,0,gamma,17
1657,697,-51.1809789,0.156585204,0.001014447,0.353925756,204.5850081,9799.399679,0.952026264,0.003809335,na,0.01,10,0,neugammalet,16
1658,698,-51.58218282,0,0.041883754,0.203964374,412.5694836,9799.399679,0.952026264,0.003809335,na,0.01,10,0,gammalet,16
1659,699,-51.16377399,0.154271676,0,0.355776821,196.9404547,9799.399679,0.952026264,0.003809335,na,0.01,10,0,neugamma,16
1660,700,-51.53882831,na,na,0.20240356,531.5983484,9799.399679,0.952026264,0.003809335,na,0.01,10,0,gamma,16
1661,701,-47.88811561,0.033409109,0.360112461,0.23014871,46.42482206,9850.772665,3.857839177,0.006960114,na,0.01,10,0,neugammalet,15
1662,702,-48.09595478,0,0.100868939,0.176874539,619.8053483,9850.772665,3.857839177,0.006960114,na,0.01,10,0,gammalet,15
1663,703,-49.65617489,0.165730726,0,0.305281801,454.894268,9850.772665,3.857839177,0.006960114,na,0.01,10,0,neugamma,15
1664,704,-48.25081551,na,na,0.172940145,1297.210534,9850.772665,3.857839177,0.006960114,na,0.01,10,0,gamma,15
1665,705,-50.31725504,0.050510418,0.001191758,0.193650287,1013.958129,9704.284546,1.425993685,0.033242541,na,0.01,10,0,neugammalet,14
1666,706,-49.73282177,0,0.045940101,0.1699438,961.1181242,9704.284546,1.425993685,0.033242541,na,0.01,10,0,gammalet,14
1667,707,-50.59960191,0.072844374,0,0.206943174,907.6173282,9704.284546,1.425993685,0.033242541,na,0.01,10,0,neugamma,14
1668,708,-49.87630392,na,na,0.167524888,1373.25483,9704.284546,1.425993685,0.033242541,na,0.01,10,0,gamma,14
1669,709,-53.03787999,0.267868056,0.001004355,0.601281016,110.5004515,9756.086534,1.107279184,0.004788921,na,0.01,10,0,neugammalet,13
1670,710,-49.0644952,0,0.127320759,0.187597024,331.6754136,9756.086534,1.107279184,0.004788921,na,0.01,10,0,gammalet,13
1671,711,-49.15017904,0.165904281,0,0.325277069,289.1368126,9756.086534,1.107279184,0.004788921,na,0.01,10,0,neugamma,13
1672,712,-48.98007901,na,na,0.183371802,787.5670092,9756.086534,1.107279184,0.004788921,na,0.01,10,0,gamma,13
1673,713,-50.37517036,0.073859989,0.004692514,0.220126758,671.0174782,9689.647646,1.543717163,0.006196106,na,0.01,10,0,neugammalet,12
1674,714,-46.85430376,0,0.410364791,0.245784616,19.05166237,9689.647646,1.543717163,0.006196106,na,0.01,10,0,gammalet,12
1675,715,-50.20375994,0.060442447,0,0.209750196,767.819399,9689.647646,1.543717163,0.006196106,na,0.01,10,0,neugamma,12
1676,716,-49.48537715,na,na,0.179601161,958.3202987,9689.647646,1.543717163,0.006196106,na,0.01,10,0,gamma,12
1677,717,-51.67022242,0.259225645,0.001031496,0.559511323,127.7498453,9271.209178,1.075462076,1.196204501,na,0.01,10,0,neugammalet,11
1678,718,-47.72958295,0,0.312629403,0.207342436,62.60180158,9271.209178,1.075462076,1.196204501,na,0.01,10,0,gammalet,11
1679,719,-46.8495762,0.076827767,0,0.228671709,529.8960259,9271.209178,1.075462076,1.196204501,na,0.01,10,0,neugamma,11
1680,720,-46.97711702,na,na,0.179970016,866.1323507,9271.209178,1.075462076,1.196204501,na,0.01,10,0,gamma,11
1681,721,-2841.450166,0.051720991,0.007733329,0.208207712,602.6933074,9783.743326,1.040438908,0.027925725,na,0,1000,0.5,neugammalet,20
1682,722,-2835.882439,0,0.036548157,0.18895144,523.6724188,9783.743326,1.040438908,0.027925725,na,0,1000,0.5,gammalet,20
1683,723,-2841.918086,0.022495101,0,0.194069918,684.781416,9783.743326,1.040438908,0.027925725,na,0,1000,0.5,neugamma,20
1684,724,-2841.025599,na,na,0.184145531,728.1349329,9783.743326,1.040438908,0.027925725,na,0,1000,0.5,gamma,20
1685,725,-2794.193291,0.04211384,0.004823334,0.205696582,597.9118585,9628.313888,1.033680873,0.385173956,na,0,1000,0.5,neugammalet,19
1686,726,-2795.253524,0,0.001029626,0.186111018,688.3988621,9628.313888,1.033680873,0.385173956,na,0,1000,0.5,gammalet,19
1687,727,-2793.016127,0.102258575,0,0.240554489,516.2040561,9628.313888,1.033680873,0.385173956,na,0,1000,0.5,neugamma,19
1688,728,-2795.191469,na,na,0.186072841,691.6709453,9628.313888,1.033680873,0.385173956,na,0,1000,0.5,gamma,19
1689,729,-2829.962792,0.099224592,0.034497541,0.247375514,365.5618345,9677.706103,1.026607012,0.112728591,na,0,1000,0.5,neugammalet,18
1690,730,-2830.46199,0,0.029595129,0.192507929,487.7130922,9677.706103,1.026607012,0.112728591,na,0,1000,0.5,gammalet,18
1691,731,-2833.95736,0.053027809,0,0.214353535,540.2302668,9677.706103,1.026607012,0.112728591,na,0,1000,0.5,neugamma,18
1692,732,-2833.674054,na,na,0.18868997,630.7172012,9677.706103,1.026607012,0.112728591,na,0,1000,0.5,gamma,18
1693,733,-2824.193303,0.003535375,0.001063699,0.189100633,659.1094126,9824.78647,1.035551878,0.006286947,na,0,1000,0.5,neugammalet,17
1694,734,-2823.905943,0,0.007320297,0.188546899,628.1614218,9824.78647,1.035551878,0.006286947,na,0,1000,0.5,gammalet,17
1695,735,-2825.50925,0.034425791,0,0.202539419,617.3817949,9824.78647,1.035551878,0.006286947,na,0,1000,0.5,neugamma,17
1696,736,-2824.134668,na,na,0.187620078,669.8886058,9824.78647,1.035551878,0.006286947,na,0,1000,0.5,gamma,17
1697,737,-2804.688772,0.048688398,0.030241695,0.218479188,442.8147603,9888.143461,1.048468307,0.004339539,na,0,1000,0.5,neugammalet,16
1698,738,-2804.434958,0,0.025831185,0.194221687,514.1116262,9888.143461,1.048468307,0.004339539,na,0,1000,0.5,gammalet,16
1699,739,-2807.268451,0.013347313,0,0.196106432,626.4036682,9888.143461,1.048468307,0.004339539,na,0,1000,0.5,neugamma,16
1700,740,-2806.995539,na,na,0.190769468,644.8588306,9888.143461,1.048468307,0.004339539,na,0,1000,0.5,gamma,16
1701,741,-2818.397446,0.02431633,0.013549142,0.193327377,624.9993627,9649.192793,1.038985971,0.079749759,na,0,1000,0.5,neugammalet,15
1702,742,-2817.027678,0,0.024535624,0.185060856,592.8578539,9649.192793,1.038985971,0.079749759,na,0,1000,0.5,gammalet,15
1703,743,-2820.716281,0.032664723,0,0.195890916,683.4079768,9649.192793,1.038985971,0.079749759,na,0,1000,0.5,neugamma,15
1704,744,-2819.271765,na,na,0.18198701,740.004175,9649.192793,1.038985971,0.079749759,na,0,1000,0.5,gamma,15
1705,745,-2808.646973,0.083471375,0.029229935,0.225317201,507.3434717,9788.251225,1.029017178,0.113533949,na,0,1000,0.5,neugammalet,14
1706,746,-2809.194724,0,0.029478648,0.183818063,621.8447509,9788.251225,1.029017178,0.113533949,na,0,1000,0.5,gammalet,14
1707,747,-2812.926805,0.054268286,0,0.204770575,700.8569574,9788.251225,1.029017178,0.113533949,na,0,1000,0.5,neugamma,14
1708,748,-2813.022337,na,na,0.180678276,802.2233652,9788.251225,1.029017178,0.113533949,na,0,1000,0.5,gamma,14
1709,749,-2808.18334,0.031899554,0.008575389,0.208632021,543.671393,9859.561186,1.033672428,0.004143916,na,0,1000,0.5,neugammalet,13
1710,750,-2808.897585,0,0.002262579,0.192938802,619.3520976,9859.561186,1.033672428,0.004143916,na,0,1000,0.5,gammalet,13
1711,751,-2807.638456,0.076222637,0,0.232417388,513.2323084,9859.561186,1.033672428,0.004143916,na,0,1000,0.5,neugamma,13
1712,752,-2808.898996,na,na,0.192681398,630.5130042,9859.561186,1.033672428,0.004143916,na,0,1000,0.5,gamma,13
1713,753,-2823.162137,0.111563116,0.082161828,0.268191439,252.7954716,9814.510322,1.064315814,0.002985714,na,0,1000,0.5,neugammalet,12
1714,754,-2821.812113,0,0.070331281,0.196845062,375.3833117,9814.510322,1.064315814,0.002985714,na,0,1000,0.5,gammalet,12
1715,755,-2840.856456,0.019880147,0,0.19460363,680.9917966,9814.510322,1.064315814,0.002985714,na,0,1000,0.5,neugamma,12
1716,756,-2839.965792,na,na,0.186694203,711.6842906,9814.510322,1.064315814,0.002985714,na,0,1000,0.5,gamma,12
1717,757,-2852.952477,0.027627975,0.064397621,0.208191269,367.686148,9867.477649,1.083519934,0.004348797,na,0,1000,0.5,neugammalet,11
1718,758,-2852.087831,0,0.062489455,0.195152617,396.2595721,9867.477649,1.083519934,0.004348797,na,0,1000,0.5,gammalet,11
1719,759,-2866.144181,0.001166216,0,0.186054387,706.0234211,9867.477649,1.083519934,0.004348797,na,0,1000,0.5,neugamma,11
1720,760,-2866.051711,na,na,0.185724758,707.8299242,9867.477649,1.083519934,0.004348797,na,0,1000,0.5,gamma,11
1721,761,-2785.545,0.059097643,0.001254288,0.212166518,643.232049,9771.469563,1.033756389,0.167400468,na,0,1000,0,neugammalet,20
1722,762,-2782.921505,0,0.015352716,0.18491034,686.7403288,9771.469563,1.033756389,0.167400468,na,0,1000,0,gammalet,20
1723,763,-2784.685966,0.031249465,0,0.196038335,729.1647537,9771.469563,1.033756389,0.167400468,na,0,1000,0,neugamma,20
1724,764,-2783.800084,na,na,0.183278193,782.3674607,9771.469563,1.033756389,0.167400468,na,0,1000,0,gamma,20
1725,765,-2829.275636,0.044465754,0.03052042,0.211768614,459.4677066,9807.021695,1.079309807,0.001334999,na,0,1000,0,neugammalet,19
1726,766,-2829.435557,0,0.013813901,0.189320765,585.3672107,9807.021695,1.079309807,0.001334999,na,0,1000,0,gammalet,19
1727,767,-2832.119902,0.055405328,0,0.212851878,578.9242527,9807.021695,1.079309807,0.001334999,na,0,1000,0,neugamma,19
1728,768,-2831.201897,na,na,0.187379127,662.7264915,9807.021695,1.079309807,0.001334999,na,0,1000,0,gamma,19
1729,769,-2826.571049,0.028728733,0.001630413,0.200068693,661.0969752,9983.476712,1.011270779,0.009427224,na,0,1000,0,neugammalet,18
1730,770,-2824.178742,0,0.016861906,0.189768295,616.9186535,9983.476712,1.011270779,0.009427224,na,0,1000,0,gammalet,18
1731,771,-2825.746173,0.00933543,0,0.191072212,703.9322418,9983.476712,1.011270779,0.009427224,na,0,1000,0,neugamma,18
1732,772,-2825.254133,na,na,0.187540932,716.8278663,9983.476712,1.011270779,0.009427224,na,0,1000,0,gamma,18
1733,773,-2795.231407,0.044864461,0.009240079,0.203307498,664.7377933,9864.935033,1.055678028,0.008984555,na,0,1000,0,neugammalet,17
1734,774,-2788.911645,0,0.043631079,0.18870966,534.9767641,9864.935033,1.055678028,0.008984555,na,0,1000,0,gammalet,17
1735,775,-2797.455544,0.028260886,0,0.195168991,737.3877623,9864.935033,1.055678028,0.008984555,na,0,1000,0,neugamma,17
1736,776,-2796.486538,na,na,0.183515474,785.654991,9864.935033,1.055678028,0.008984555,na,0,1000,0,gamma,17
1737,777,-2829.01268,0.032595933,0.003028101,0.193675455,714.3988296,9908.08585,1.042985564,0.006395767,na,0,1000,0,neugammalet,16
1738,778,-2826.353442,0,0.023309429,0.182671826,640.2152627,9908.08585,1.042985564,0.006395767,na,0,1000,0,gammalet,16
1739,779,-2828.900679,0.01032548,0,0.184077693,768.436732,9908.08585,1.042985564,0.006395767,na,0,1000,0,neugamma,16
1740,780,-2828.636608,na,na,0.180164663,784.2361919,9908.08585,1.042985564,0.006395767,na,0,1000,0,gamma,16
1741,781,-2765.167964,0.001138963,0.012975241,0.189365078,615.2282774,9812.765319,1.028808944,0.014457852,na,0,1000,0,neugammalet,15
1742,782,-2765.137359,0,0.013693513,0.188961044,613.3280407,9812.765319,1.028808944,0.014457852,na,0,1000,0,gammalet,15
1743,783,-2766.008714,0.003865664,0,0.188672774,687.4178379,9812.765319,1.028808944,0.014457852,na,0,1000,0,neugamma,15
1744,784,-2765.873427,na,na,0.187315645,689.2666934,9812.765319,1.028808944,0.014457852,na,0,1000,0,gamma,15
1745,785,-2768.87596,0.049385458,0.029428142,0.214170373,492.6299253,9802.924271,1.026751696,0.008248732,na,0,1000,0,neugammalet,14
1746,786,-2767.765366,0,0.034640254,0.192286224,519.4316583,9802.924271,1.026751696,0.008248732,na,0,1000,0,gammalet,14
1747,787,-2772.85199,0.034811784,0,0.202686238,655.1027178,9802.924271,1.026751696,0.008248732,na,0,1000,0,neugamma,14
1748,788,-2771.728275,na,na,0.187178429,713.8266695,9802.924271,1.026751696,0.008248732,na,0,1000,0,gamma,14
1749,789,-2849.195678,0.068610003,0.047903995,0.225982004,391.7339749,9840.659222,1.093825259,0.002331833,na,0,1000,0,neugammalet,13
1750,790,-2848.816039,0,0.046394173,0.191703661,459.478895,9840.659222,1.093825259,0.002331833,na,0,1000,0,gammalet,13
1751,791,-2858.223702,0.028733995,0,0.197942969,647.3043939,9840.659222,1.093825259,0.002331833,na,0,1000,0,neugamma,13
1752,792,-2857.622048,na,na,0.185807898,691.3163933,9840.659222,1.093825259,0.002331833,na,0,1000,0,gamma,13
1753,793,-2850.390742,0.043456572,0.002227704,0.203293297,633.1761046,9601.015179,1.040182842,0.294237379,na,0,1000,0,neugammalet,12
1754,794,-2850.174396,0,0.003380045,0.184798931,689.7979198,9601.015179,1.040182842,0.294237379,na,0,1000,0,gammalet,12
1755,795,-2850.249013,0.02958466,0,0.19704645,658.0083026,9601.015179,1.040182842,0.294237379,na,0,1000,0,neugamma,12
1756,796,-2850.137977,na,na,0.184604196,706.0596197,9601.015179,1.040182842,0.294237379,na,0,1000,0,gamma,12
1757,797,-2772.183197,0.044882144,0.004136888,0.207967716,598.5195222,9595.530511,1.038430789,0.265211324,na,0,1000,0,neugammalet,11
1758,798,-2770.893313,0,0.004980981,0.189209224,644.3669359,9595.530511,1.038430789,0.265211324,na,0,1000,0,gammalet,11
1759,799,-2772.130732,0.044486992,0,0.208890022,599.7446426,9595.530511,1.038430789,0.265211324,na,0,1000,0,neugamma,11
1760,800,-2770.987701,na,na,0.188589972,672.7385269,9595.530511,1.038430789,0.265211324,na,0,1000,0,gamma,11
1761,801,-396.8304992,0.023020567,0.00153555,0.190596673,764.9462876,9803.948573,1.134947493,0.010918109,na,0,100,0.5,neugammalet,20
1762,802,-389.445228,0,0.181832533,0.202698058,166.8547676,9803.948573,1.134947493,0.010918109,na,0,100,0.5,gammalet,20
1763,803,-397.1712879,0.036075668,0,0.198935466,708.6913183,9803.948573,1.134947493,0.010918109,na,0,100,0.5,neugamma,20
1764,804,-396.0384186,na,na,0.181990126,800.2666414,9803.948573,1.134947493,0.010918109,na,0,100,0.5,gamma,20
1765,805,-408.4665585,0.141293488,0.001029391,0.265590373,499.6926624,9770.587047,9.683184295,0.000820791,na,0,100,0.5,neugammalet,19
1766,806,-394.9088491,0,0.173857454,0.19765789,190.8229173,9770.587047,9.683184295,0.000820791,na,0,100,0.5,gammalet,19
1767,807,-402.183482,0.015259405,0,0.18529754,821.1332756,9770.587047,9.683184295,0.000820791,na,0,100,0.5,neugamma,19
1768,808,-401.801569,na,na,0.17911561,856.3950962,9770.587047,9.683184295,0.000820791,na,0,100,0.5,gamma,19
1769,809,-381.9911233,0.057805171,0.002473047,0.213048951,569.5810778,9662.612855,1.031719519,0.067599529,na,0,100,0.5,neugammalet,18
1770,810,-382.0469435,0,0.102295882,0.194258941,309.1351765,9662.612855,1.031719519,0.067599529,na,0,100,0.5,gammalet,18
1771,811,-381.4306965,0.015812248,0,0.191715748,661.6251858,9662.612855,1.031719519,0.067599529,na,0,100,0.5,neugamma,18
1772,812,-381.281018,na,na,0.185012643,692.2737415,9662.612855,1.031719519,0.067599529,na,0,100,0.5,gamma,18
1773,813,-403.728826,0.111679931,0.061112181,0.265679311,281.8759124,9779.493737,1.021795736,0.104947165,na,0,100,0.5,neugammalet,17
1774,814,-402.5588074,0,0.088631577,0.199008051,313.9709409,9779.493737,1.021795736,0.104947165,na,0,100,0.5,gammalet,17
1775,815,-402.2021617,0.039391086,0,0.208981527,555.5419468,9779.493737,1.021795736,0.104947165,na,0,100,0.5,neugamma,17
1776,816,-401.5401785,na,na,0.190035,628.754124,9779.493737,1.021795736,0.104947165,na,0,100,0.5,gamma,17
1777,817,-388.9306749,0.098477576,0.102307436,0.265715021,213.2824036,9886.085633,1.451566375,0.000100169,na,0,100,0.5,neugammalet,16
1778,818,-389.2375731,0,0.042876652,0.19505604,461.684058,9886.085633,1.451566375,0.000100169,na,0,100,0.5,gammalet,16
1779,819,-389.9898765,0.062040543,0,0.22433069,516.6915353,9886.085633,1.451566375,0.000100169,na,0,100,0.5,neugamma,16
1780,820,-389.4639387,na,na,0.191658921,634.254412,9886.085633,1.451566375,0.000100169,na,0,100,0.5,gamma,16
1781,821,-399.3020486,0.039623669,0.036308859,0.209033194,440.3286544,9652.0508,1.043232612,0.048770457,na,0,100,0.5,neugammalet,15
1782,822,-398.4038291,0,0.048597419,0.190946144,448.1952502,9652.0508,1.043232612,0.048770457,na,0,100,0.5,gammalet,15
1783,823,-400.7144619,0.04636263,0,0.208809132,562.3207967,9652.0508,1.043232612,0.048770457,na,0,100,0.5,neugamma,15
1784,824,-399.4606861,na,na,0.187013204,650.7099258,9652.0508,1.043232612,0.048770457,na,0,100,0.5,gamma,15
1785,825,-388.9192779,0.060175773,0.016218435,0.211115596,584.6177706,9767.678451,1.039169462,0.10509852,na,0,100,0.5,neugammalet,14
1786,826,-389.2973928,0,0.03260685,0.182527564,629.7837905,9767.678451,1.039169462,0.10509852,na,0,100,0.5,gammalet,14
1787,827,-389.3016338,0.103473585,0,0.238389118,545.9146955,9767.678451,1.039169462,0.10509852,na,0,100,0.5,neugamma,14
1788,828,-388.7435164,na,na,0.181262488,787.6886872,9767.678451,1.039169462,0.10509852,na,0,100,0.5,gamma,14
1789,829,-384.8299733,0.085481713,0.093129611,0.256091915,231.0965551,9837.740246,9.561318889,0.000259932,na,0,100,0.5,neugammalet,13
1790,830,-385.3928891,0,0.014692901,0.194488328,552.0550291,9837.740246,9.561318889,0.000259932,na,0,100,0.5,gammalet,13
1791,831,-383.8548637,0.123435215,0,0.275631266,376.812557,9837.740246,9.561318889,0.000259932,na,0,100,0.5,neugamma,13
1792,832,-385.176635,na,na,0.193548686,608.0386785,9837.740246,9.561318889,0.000259932,na,0,100,0.5,gamma,13
1793,833,-396.7984687,0.069481383,0.026554669,0.236294346,386.7737497,9825.557236,0.420437935,0.000295138,na,0,100,0.5,neugammalet,12
1794,834,-397.4560641,0,0.020901659,0.195746601,512.459651,9825.557236,0.420437935,0.000295138,na,0,100,0.5,gammalet,12
1795,835,-396.7815841,0.078488264,0,0.238861934,452.8200831,9825.557236,0.420437935,0.000295138,na,0,100,0.5,neugamma,12
1796,836,-397.1447879,na,na,0.194500199,589.6668556,9825.557236,0.420437935,0.000295138,na,0,100,0.5,gamma,12
