"","X","Likelihood","pneu","plet","alpha","beta","Nanc","nu","T","scale","level","ss","h_co","dist","rep"
"1727",771,-2844.56330107546,"0.0348613553841661","0",0.197397115684924,690.137309205763,9880.61291198656,1.03130068046615,0.009526375951148,"na",0,1000,0,"neugamma",17
"1728",772,-2844.38352138062,"na","na",0.182482665532505,750.580444550272,9880.61291198656,1.03130068046615,0.009526375951148,"na",0,1000,0,"gamma",17
"1729",773,-2841.11933817952,"0.0418275901253722","0.00348031029244208",0.21180757623428,527.629328322645,9910.28849074168,1.00200543171897,0.0157869835653272,"na",0,1000,0,"neugammalet",16
"1730",774,-2841.98703517505,"0","0.0156238454925506",0.193470892106555,545.901179973143,9910.28849074168,1.00200543171897,0.0157869835653272,"na",0,1000,0,"gammalet",16
"1731",775,-2840.98441423984,"0.0319972119745659","0",0.206354232085976,556.718681069885,9910.28849074168,1.00200543171897,0.0157869835653272,"na",0,1000,0,"neugamma",16
"1732",776,-2840.47647785549,"na","na",0.192658548225966,593.516459610016,9910.28849074168,1.00200543171897,0.0157869835653272,"na",0,1000,0,"gamma",16
"1733",777,-2795.32785139751,"0.0845746126517764","0.00107200088968155",0.23086038223071,507.888296281077,9766.63252387838,1.00604692696802,0.00434174434504037,"na",0,1000,0,"neugammalet",15
"1734",778,-2792.0292393323,"0","0.00100632155675603",0.189198098296221,626.579879674174,9766.63252387838,1.00604692696802,0.00434174434504037,"na",0,1000,0,"gammalet",15
"1735",779,-2793.19859948336,"0.0464693597622135","0",0.210806359551906,558.056526365665,9766.63252387838,1.00604692696802,0.00434174434504037,"na",0,1000,0,"neugamma",15
"1736",780,-2791.97221128284,"na","na",0.18884286219531,633.912441070311,9766.63252387838,1.00604692696802,0.00434174434504037,"na",0,1000,0,"gamma",15
"1737",781,-2796.73864568023,"0.00134648303807702","0.0114344953069202",0.189413550071235,597.824012544527,9756.30145985239,1.02615212585339,0.0762708075359809,"na",0,1000,0,"neugammalet",14
"1738",782,-2796.71553471295,"0","0.0112799056480175",0.188892745797011,599.924184619692,9756.30145985239,1.02615212585339,0.0762708075359809,"na",0,1000,0,"gammalet",14
"1739",783,-2797.89767703388,"0.0265866163234647","0",0.198775164502331,622.13317169748,9756.30145985239,1.02615212585339,0.0762708075359809,"na",0,1000,0,"neugamma",14
"1740",784,-2797.2136711967,"na","na",0.187410986601316,662.488459964511,9756.30145985239,1.02615212585339,0.0762708075359809,"na",0,1000,0,"gamma",14
"1741",785,-2808.03226725897,"0.0565825856726462","0.0075972026986039",0.204725549783817,623.776303344722,9515.66665385364,1.05149065574938,0.415760275682944,"na",0,1000,0,"neugammalet",13
"1742",786,-2807.34511073393,"0","0.00612013465744607",0.18014593810983,719.545597644033,9515.66665385364,1.05149065574938,0.415760275682944,"na",0,1000,0,"gammalet",13
"1743",787,-2808.18828819022,"0.0519497609980471","0",0.20150469076835,669.865894089048,9515.66665385364,1.05149065574938,0.415760275682944,"na",0,1000,0,"neugamma",13
"1744",788,-2807.46741637084,"na","na",0.179439593823287,759.391032607158,9515.66665385364,1.05149065574938,0.415760275682944,"na",0,1000,0,"gamma",13
"1745",789,-2807.2028719419,"0.0274272987610729","0.00776800789974407",0.196768728678645,619.264019234188,9774.82266685037,1.04913701053871,0.00642011685963635,"na",0,1000,0,"neugammalet",12
"1746",790,-2806.50419635043,"0","0.0390609565464329",0.190578276401628,484.597207335843,9774.82266685037,1.04913701053871,0.00642011685963635,"na",0,1000,0,"gammalet",12
"1747",791,-2809.01355936648,"0.0407252423794504","0",0.202267194948697,631.708004910079,9774.82266685037,1.04913701053871,0.00642011685963635,"na",0,1000,0,"neugamma",12
"1748",792,-2807.5805477168,"na","na",0.18448957673406,701.280200435658,9774.82266685037,1.04913701053871,0.00642011685963635,"na",0,1000,0,"gamma",12
"1749",793,-2783.0331301245,"0.021089648647206","0.0197067073576794",0.201612542003612,539.610680210282,9816.54892694819,1.02936099805858,0.0128598541659815,"na",0,1000,0,"neugammalet",11
"1750",794,-2782.48673845229,"0","0.0242986750631622",0.192947835365673,542.118894124502,9816.54892694819,1.02936099805858,0.0128598541659815,"na",0,1000,0,"gammalet",11
"1751",795,-2784.95209265145,"0.004961404344861","0",0.191503539565168,664.960055653237,9816.54892694819,1.02936099805858,0.0128598541659815,"na",0,1000,0,"neugamma",11
"1752",796,-2784.77130938839,"na","na",0.18974950376637,670.430638279235,9816.54892694819,1.02936099805858,0.0128598541659815,"na",0,1000,0,"gamma",11
"1753",797,-396.084319377265,"0.0134232785254568","0.00103210024057208",0.182891979969923,812.050799430676,9595.83623699776,1.05384369124203,0.113078198995728,"na",0,100,0.5,"neugammalet",20
"1754",798,-394.620812320029,"0","0.100196659474082",0.185457277744002,377.52976050039,9595.83623699776,1.05384369124203,0.113078198995728,"na",0,100,0.5,"gammalet",20
"1755",799,-396.925490223541,"0.0454205798491172","0",0.19796257659884,731.714430501843,9595.83623699776,1.05384369124203,0.113078198995728,"na",0,100,0.5,"neugamma",20
"1756",800,-395.788520207412,"na","na",0.177939935083635,840.148669848105,9595.83623699776,1.05384369124203,0.113078198995728,"na",0,100,0.5,"gamma",20
"1757",801,-402.771272284593,"0.0355729770904851","0.0010241196800368",0.1929470705188,753.516819019233,9761.88141110883,1.06372601533198,0.0507886023161009,"na",0,100,0.5,"neugammalet",19
"1758",802,-393.185320751596,"0","0.19880688121555",0.201359521587941,142.887864764948,9761.88141110883,1.06372601533198,0.0507886023161009,"na",0,100,0.5,"gammalet",19
"1759",803,-401.653709893561,"0.00762427581995967","0",0.180472072190481,827.59438609513,9761.88141110883,1.06372601533198,0.0507886023161009,"na",0,100,0.5,"neugamma",19
"1760",804,-401.358363306692,"na","na",0.1774449299865,847.69840075313,9761.88141110883,1.06372601533198,0.0507886023161009,"na",0,100,0.5,"gamma",19
"1761",805,-403.62959557009,"0.228163127137469","0.00102370211208051",0.365010519946361,337.286083381213,9555.29616295091,1.06201251790314,0.289979545352548,"na",0,100,0.5,"neugammalet",18
"1762",806,-407.372606352152,"0","0.0632319728650494",0.174301246935958,642.391685742269,9555.29616295091,1.06201251790314,0.289979545352548,"na",0,100,0.5,"gammalet",18
"1763",807,-401.844682233299,"0.169992324354308","0",0.284842464264738,485.613667064292,9555.29616295091,1.06201251790314,0.289979545352548,"na",0,100,0.5,"neugamma",18
"1764",808,-405.275881392382,"na","na",0.170811554253462,1049.30358080271,9555.29616295091,1.06201251790314,0.289979545352548,"na",0,100,0.5,"gamma",18
"1765",809,-399.217733055921,"0.0925661497641988","0.0021978152720422",0.222733060925017,569.038483217749,8965.24559145567,1.11233670982964,1.4971096577134,"na",0,100,0.5,"neugammalet",17
"1766",810,-399.530032400901,"0","0.0117284351976727",0.176949053296218,733.935748317101,8965.24559145567,1.11233670982964,1.4971096577134,"na",0,100,0.5,"gammalet",17
"1767",811,-399.196020331152,"0.0967241055780985","0",0.226042981451694,559.733917011989,8965.24559145567,1.11233670982964,1.4971096577134,"na",0,100,0.5,"neugamma",17
"1768",812,-399.429536229359,"na","na",0.176267572399684,800.222110584548,8965.24559145567,1.11233670982964,1.4971096577134,"na",0,100,0.5,"gamma",17
"1769",813,-406.769953984453,"0.0225710323409613","0.0188274791076622",0.194953264412589,608.718142745494,9676.42222070441,1.04041236646958,0.484614014610338,"na",0,100,0.5,"neugammalet",16
"1770",814,-408.403833805643,"0","0.103653977096679",0.191992728682408,338.395892736386,9676.42222070441,1.04041236646958,0.484614014610338,"na",0,100,0.5,"gammalet",16
"1771",815,-407.015156332692,"0.0539832469115848","0",0.210402632971869,619.842628301048,9676.42222070441,1.04041236646958,0.484614014610338,"na",0,100,0.5,"neugamma",16
"1772",816,-406.559380690532,"na","na",0.184095727409835,740.652384531482,9676.42222070441,1.04041236646958,0.484614014610338,"na",0,100,0.5,"gamma",16
"1773",817,-398.116031463065,"0.073760343336262","0.00660584457263502",0.22201740365783,559.005628745034,9855.50549437888,9.81946215071101,0.000605988940595471,"na",0,100,0.5,"neugammalet",15
"1774",818,-397.53573020111,"0","0.061329493096089",0.187575785614059,472.874559204661,9855.50549437888,9.81946215071101,0.000605988940595471,"na",0,100,0.5,"gammalet",15
"1775",819,-398.135435205142,"0.0590284561223431","0",0.21223480964055,620.622592608163,9855.50549437888,9.81946215071101,0.000605988940595471,"na",0,100,0.5,"neugamma",15
"1776",820,-397.905653806536,"na","na",0.183089438993281,755.107679454706,9855.50549437888,9.81946215071101,0.000605988940595471,"na",0,100,0.5,"gamma",15
"1777",821,-404.277626007269,"0.0868390641872957","0.0645758348493555",0.244111463786133,308.278150502063,9659.46806726198,1.03542701710007,0.412183191702372,"na",0,100,0.5,"neugammalet",14
"1778",822,-404.406237071333,"0","0.0260931413521886",0.188832198641684,561.317165433527,9659.46806726198,1.03542701710007,0.412183191702372,"na",0,100,0.5,"gammalet",14
"1779",823,-404.360107733357,"0.0434103791136549","0",0.207460227242363,595.748535640589,9659.46806726198,1.03542701710007,0.412183191702372,"na",0,100,0.5,"neugamma",14
"1780",824,-404.316161406507,"na","na",0.186830859342498,681.088706683008,9659.46806726198,1.03542701710007,0.412183191702372,"na",0,100,0.5,"gamma",14
"1781",825,-391.976549423304,"0.0163678111141285","0.0888128870972872",0.194916051046287,323.388230249833,8453.69179809841,1.18308943493083,2.60150315982736,"na",0,100,0.5,"neugammalet",13
"1782",826,-391.068734104956,"0","0.0371637792814044",0.185227474627203,490.209831529071,8453.69179809841,1.18308943493083,2.60150315982736,"na",0,100,0.5,"gammalet",13
"1783",827,-389.658598813321,"0.127877941125368","0",0.258680076571607,390.329981723464,8453.69179809841,1.18308943493083,2.60150315982736,"na",0,100,0.5,"neugamma",13
"1784",828,-390.737651694351,"na","na",0.182598160843052,645.907633970975,8453.69179809841,1.18308943493083,2.60150315982736,"na",0,100,0.5,"gamma",13
"1785",829,-390.644439176641,"0.0382663237578394","0.0301560574029389",0.207871312733068,467.374935755957,9608.75984960322,1.03688375367986,0.0672984652749855,"na",0,100,0.5,"neugammalet",12
"1786",830,-387.106187371684,"0","0.133822123003076",0.203079048441901,213.091500378599,9608.75984960322,1.03688375367986,0.0672984652749855,"na",0,100,0.5,"gammalet",12
"1787",831,-390.684477935227,"0.0177012002680786","0",0.196151618340804,606.147992115165,9608.75984960322,1.03688375367986,0.0672984652749855,"na",0,100,0.5,"neugamma",12
"1788",832,-389.942660157927,"na","na",0.188933906830722,632.19445920132,9608.75984960322,1.03688375367986,0.0672984652749855,"na",0,100,0.5,"gamma",12
"1789",833,-399.1130228034,"0.0440267285839908","0.00674866620493515",0.203774561761642,610.254670581464,9788.96228746584,1.02764831376432,0.094745082805562,"na",0,100,0.5,"neugammalet",11
"1790",834,-396.655105275008,"0","0.113952496750016",0.193317311008949,291.811855240056,9788.96228746584,1.02764831376432,0.094745082805562,"na",0,100,0.5,"gammalet",11
"1791",835,-398.64053612008,"0.0236399236697178","0",0.192820818600222,688.71797185243,9788.96228746584,1.02764831376432,0.094745082805562,"na",0,100,0.5,"neugamma",11
"1792",836,-397.948594027119,"na","na",0.182797947977413,734.479031659844,9788.96228746584,1.02764831376432,0.094745082805562,"na",0,100,0.5,"gamma",11
"1793",837,-404.433901666834,"0.0178043203027026","0.00622924624644217",0.196869994783712,607.403721247345,9827.87858964768,6.40933549762523,0.000262974788203873,"na",0,100,0,"neugammalet",20
"1794",838,-398.722444292126,"0","0.161429343347225",0.207618733043969,173.095161133309,9827.87858964768,6.40933549762523,0.000262974788203873,"na",0,100,0,"gammalet",20
"1795",839,-404.99543475465,"0.0255839604933282","0",0.200331102549341,616.741088166829,9827.87858964768,6.40933549762523,0.000262974788203873,"na",0,100,0,"neugamma",20
"1796",840,-404.221429542369,"na","na",0.188919760686057,663.980284153264,9827.87858964768,6.40933549762523,0.000262974788203873,"na",0,100,0,"gamma",20
"1797",841,-427.809085212228,"0.0010361676518618","0.218416594216188",0.183851932344711,158.676147320439,9172.38096876317,1.08678734664848,1.20272742166462,"na",0,100,0,"neugammalet",19
"1798",842,-408.055790440518,"0","0.00436095927523665",0.178764411731413,735.52861211439,9172.38096876317,1.08678734664848,1.20272742166462,"na",0,100,0,"gammalet",19
"1799",843,-407.303111035756,"0.107677053674031","0",0.236635964567935,514.905771615322,9172.38096876317,1.08678734664848,1.20272742166462,"na",0,100,0,"neugamma",19
"1800",844,-408.050264787541,"na","na",0.178217765186033,766.967860251745,9172.38096876317,1.08678734664848,1.20272742166462,"na",0,100,0,"gamma",19
"1801",845,-392.728257438382,"0.067087766486387","0.0140004723739814",0.221713604313058,504.55588753804,9742.3202917754,1.0374465530634,0.128614079277418,"na",0,100,0,"neugammalet",18
"1802",846,-393.071818380203,"0","0.0865793933877192",0.192658568656227,361.952804743005,9742.3202917754,1.0374465530634,0.128614079277418,"na",0,100,0,"gammalet",18
"1803",847,-393.251953247601,"0.0880526242927647","0",0.235214406120788,502.970682131239,9742.3202917754,1.0374465530634,0.128614079277418,"na",0,100,0,"neugamma",18
"1804",848,-392.220933977162,"na","na",0.18651942185981,687.910335521665,9742.3202917754,1.0374465530634,0.128614079277418,"na",0,100,0,"gamma",18
"1805",849,-394.38536403682,"0.00100910039469691","0.180197994835962",0.195762601068519,190.521084993566,9891.93868775463,1.00167552454043,0.000394127813085133,"na",0,100,0,"neugammalet",17
"1806",850,-386.416104325637,"0","0.0249122425358536",0.183502756710309,645.831184715479,9891.93868775463,1.00167552454043,0.000394127813085133,"na",0,100,0,"gammalet",17
"1807",851,-386.481251157173,"0.0567900820228847","0",0.20939992616444,646.701978237549,9891.93868775463,1.00167552454043,0.000394127813085133,"na",0,100,0,"neugamma",17
"1808",852,-386.23803872838,"na","na",0.181839417220453,778.90877362091,9891.93868775463,1.00167552454043,0.000394127813085133,"na",0,100,0,"gamma",17
"1809",853,-397.956972505694,"0.0934605816271644","0.104780200073566",0.243790185072985,260.843289759691,9770.17767826891,1.02507671784219,0.263322450747999,"na",0,100,0,"neugammalet",16
"1810",854,-397.494633876693,"0","0.122116207798669",0.191011731143074,296.580507446256,9770.17767826891,1.02507671784219,0.263322450747999,"na",0,100,0,"gammalet",16
"1811",855,-401.003559845466,"0.0681350444359909","0",0.214246898955986,632.389551749522,9770.17767826891,1.02507671784219,0.263322450747999,"na",0,100,0,"neugamma",16
"1812",856,-399.642888324225,"na","na",0.18026227640185,803.79481956544,9770.17767826891,1.02507671784219,0.263322450747999,"na",0,100,0,"gamma",16
"1813",857,-391.964750825907,"0.0501139395884348","0.00969229374098747",0.218743119181925,466.840932917073,9776.86135305028,1.27172496491322,0.000100707548014902,"na",0,100,0,"neugammalet",15
"1814",858,-391.180315655027,"0","0.0847275218105423",0.200229366321851,306.119655870578,9776.86135305028,1.27172496491322,0.000100707548014902,"na",0,100,0,"gammalet",15
"1815",859,-392.165980452682,"0.0462948616715089","0",0.215784433711896,503.518769483186,9776.86135305028,1.27172496491322,0.000100707548014902,"na",0,100,0,"neugamma",15
"1816",860,-391.797581247547,"na","na",0.192591864238256,581.96922568055,9776.86135305028,1.27172496491322,0.000100707548014902,"na",0,100,0,"gamma",15
"1817",861,-399.702013864975,"0.0343776593763972","0.0311113567717476",0.217392492047156,390.899072842578,9847.42286159993,1.04939926807114,0.00112921844269974,"na",0,100,0,"neugammalet",14
"1818",862,-399.34324953209,"0","0.0609240795905752",0.202677249801007,344.416801448347,9847.42286159993,1.04939926807114,0.00112921844269974,"na",0,100,0,"gammalet",14
"1819",863,-400.900870961881,"0.0619966793482107","0",0.230464934832799,443.859285577092,9847.42286159993,1.04939926807114,0.00112921844269974,"na",0,100,0,"neugamma",14
"1820",864,-399.833495686054,"na","na",0.197304706710464,539.360972947749,9847.42286159993,1.04939926807114,0.00112921844269974,"na",0,100,0,"gamma",14
"1821",865,-388.362629900022,"0.00956287425079686","0.128016111691489",0.188019720289386,310.898984326948,9518.55248241882,1.05105735352139,0.402077680334023,"na",0,100,0,"neugammalet",13
"1822",866,-387.0765647238,"0","0.0332141600598755",0.176831064163661,690.468955440775,9518.55248241882,1.05105735352139,0.402077680334023,"na",0,100,0,"gammalet",13
"1823",867,-388.119012820662,"0.0730735128239411","0",0.20993387373206,691.726448549795,9518.55248241882,1.05105735352139,0.402077680334023,"na",0,100,0,"neugamma",13
"1824",868,-387.146601881604,"na","na",0.174699079709853,893.744297684357,9518.55248241882,1.05105735352139,0.402077680334023,"na",0,100,0,"gamma",13
"1825",869,-385.826521367949,"0.106371176695723","0.192123592475556",0.271239701856358,115.953891662193,9737.59377346396,1.1575956953898,0.00497961461491829,"na",0,100,0,"neugammalet",12
"1826",870,-384.805673419955,"0","0.149011191380147",0.193253034282077,231.986350755711,9737.59377346396,1.1575956953898,0.00497961461491829,"na",0,100,0,"gammalet",12
